G,0,0.0,0.0,0.0,3
G,10000000,-0.023435818,-0.050600063,-0.0015978967,3
G,20000000,-0.30493194,-0.104928546,-0.039414786,3
G,30000000,-0.49321744,-0.103064336,-0.046339005,3
G,40000000,-0.7099988,-0.11345066,-0.062051654,3
G,50000000,-0.8514126,-0.11132014,-0.09427591,3
G,60000000,-0.86392945,-0.08495484,-0.13262543,3
G,70000000,-0.8223842,-0.054594804,-0.14833808,3
G,80000000,-0.72011876,-0.021038974,-0.15313177,3
G,90000000,-0.53795856,0.023702133,-0.16085494,3
G,100000000,-0.340352,0.055926383,-0.16245283,3
G,110000000,-0.15313177,0.07536746,-0.15899073,3
G,120000000,0.081226416,0.09534117,-0.17337179,3
G,130000000,0.34754252,0.12996227,-0.19893813,3
G,580000000,-0.101200126,-0.06870956,-0.06977482,3
G,590000000,-0.011451593,-0.06657903,-0.06098639,3
G,600000000,0.013848438,-0.079095885,-0.036485307,3
G,610000000,0.040746365,-0.07962852,-0.011451593,3
M,1501225676,-26.23291,4.347168,81.546875,3
G,1501225676,-0.76086515,-0.020506341,0.23515713,3
G,1511225676,-0.9805759,-0.12703279,0.2000034,3
M,1511225676,31.029785,50.666992,-20.836426,3
M,1521225676,30.72998,44.07129,-21.436035,3
G,2221225676,0.93636745,0.30360037,-0.4394216,3
G,2231225676,0.72464615,0.20559604,-0.41252366,3
M,2231225676,35.526855,31.179688,-23.08496,3
M,2241225676,38.824707,36.126465,-24.28418,3
M,2981225676,43.021973,27.731934,-14.390625,3
M,4515645102,44.07129,22.785156,-15.439941,3
A,5250244685,2.1918917,-1.4532804,-4.2999864,3
A,5260244685,3.0095115,-2.9340942,-8.756793,3
G,5250244685,-0.13901702,-0.18375812,-1.7936391,3
G,5260244685,-0.30040458,-0.13795175,-1.7427727,3
M,6730244685,39.57422,-2.5483398,5.3964844,3
A,7470244685,0.35793316,-4.584896,-8.626308,3
A,7480244685,0.35673606,-4.654328,-8.689755,3
G,7470244685,-0.010918961,-0.0077231675,-0.0053263223,3
G,7480244685,-0.007989483,-0.0013315806,-0.002396845,3
M,7480244685,41.073242,-6.145996,7.1953125,3
A,8230244685,0.3842694,-4.5537715,-8.578424,3
A,8240244685,0.38307226,-4.5406036,-8.6095495,3
G,8230244685,-0.0029294773,-0.004261058,-0.013582122,3
