M,0,-2.2485352,16.789063,-4.796875,3
M,10000000,-4.796875,17.538574,-4.796875,3
M,20000000,-4.9467773,17.988281,-5.3964844,3
M,30000000,-4.9467773,19.78711,-4.6469727,3
M,40000000,-5.3964844,17.538574,-4.1972656,3
M,50000000,-3.5976563,17.088867,-3.2978516,3
M,60000000,-4.4970703,17.988281,-4.6469727,3
M,70000000,-3.897461,17.988281,-4.0473633,3
M,80000000,-3.5976563,18.58789,-5.246582,3
M,90000000,-3.897461,16.938965,-4.0473633,3
M,100000000,-3.5976563,18.138184,-4.796875,3
M,110000000,-4.9467773,17.23877,-4.4970703,3
M,120000000,-3.897461,18.437988,-4.9467773,3
M,130000000,-4.9467773,18.737793,-5.0966797,3
M,140000000,-3.1479492,17.988281,-4.4970703,3
M,150000000,-5.3964844,18.58789,-4.6469727,3
M,320000000,-4.9467773,17.23877,-4.4970703,3
M,330000000,-5.0966797,16.789063,-4.6469727,3
M,340000000,-3.897461,17.688477,-4.9467773,3
M,350000000,-4.1972656,18.437988,-5.3964844,3
M,1080000000,-4.347168,16.339355,-4.1972656,3
M,1090000000,-4.796875,18.138184,-5.0966797,3
M,1100000000,-5.246582,17.988281,-4.9467773,3
M,1110000000,-5.0966797,18.138184,-5.0966797,3
M,1120000000,-2.9980469,18.58789,-4.6469727,3
M,1130000000,-3.897461,17.688477,-6.2958984,3
M,1140000000,-3.897461,17.688477,-5.3964844,3
M,1150000000,-4.347168,18.58789,-5.246582,3
A,3000154686,0.49200845,-3.9719806,-8.815451,3
A,3010154686,0.49200845,-3.9695864,-8.817844,3
M,3010154686,-3.5976563,18.887695,-4.6469727,3
M,3020154686,-4.1972656,17.23877,-3.5976563,3
A,3020154686,0.46567222,-3.9815574,-8.78672,3
A,3030154686,0.46447513,-3.9624038,-8.767567,3
A,3760154686,0.48362875,-3.8905778,-8.810662,3
A,3770154686,0.47405192,-3.928885,-8.846576,3
M,3770154686,-4.4970703,18.437988,-4.6469727,3
M,3780154686,-4.0473633,17.538574,-3.7475586,3
A,3780154686,0.48243165,-3.9564183,-8.845378,3
A,3790154686,0.48841715,-3.952827,-8.854955,3
M,3790154686,-4.796875,16.03955,-3.897461,3
M,3800154686,-5.0966797,17.538574,-5.246582,3
G,3060154686,0.0015978967,0.0010652645,-0.01304949,3
G,3070154686,2.663161E-4,0.0015978967,-0.016777916,3
M,4501994893,-3.897461,17.688477,-4.4970703,3
M,4511994893,-3.447754,17.988281,-4.6469727,3
A,4511994893,0.581791,-3.7900212,-8.9124155,3
A,4521994893,0.5734113,-3.8498764,-8.942344,3
A,5251994893,0.5398925,-3.8630445,-8.933964,3
A,5261994893,0.5518635,-3.8642416,-8.938752,3
G,3820154686,0.0034621095,-5.326322E-4,-0.0037284256,3
G,3830154686,0.0058589545,0.0,-0.004261058,3
M,5261994893,-3.2978516,19.337402,-4.347168,3
M,5271994893,-4.1972656,18.737793,-4.0473633,3
A,5271994893,0.5518635,-3.8750155,-8.953117,3
A,5281994893,0.557849,-3.8474822,-8.895657,3
G,4560154686,0.0015978967,2.663161E-4,-0.007989483,3
G,4570154686,0.002396845,0.0010652645,-0.007190535,3
M,6001994893,-5.0966797,18.138184,-4.347168,3
M,6011994893,-4.4970703,17.23877,-5.0966797,3
A,6011994893,0.5386954,-3.858256,-8.938752,3
A,6021994893,0.5554548,-3.870227,-8.944737,3
G,4580154686,7.9894834E-4,2.663161E-4,-0.007456851,3
G,4590154686,-0.0010652645,0.0013315806,-0.006924219,3
A,6751994893,0.4345476,-3.9564183,-8.991425,3
A,6761994893,0.37110126,-4.107253,-9.229648,3
G,5320154686,-0.0034621095,-0.104928546,-0.02956109,3
G,5330154686,-0.02743056,-0.08522116,-0.025832662,3
M,6761994893,-4.9467773,17.688477,-4.9467773,3
M,6771994893,-2.3984375,17.988281,-3.7475586,3
A,6771994893,0.5351041,-3.4261026,-9.263166,3
A,6781994893,0.4237737,-3.4213142,-9.260772,3
G,6060154686,0.01304949,-0.0026631611,0.016511599,3
G,6070154686,0.007456851,-0.004527374,0.009054748,3
A,8251994893,0.5614403,-3.892972,-8.838196,3
A,8261994893,0.5602432,-3.952827,-8.883685,3
G,6820154686,0.044208474,-0.014913702,0.018642128,3
G,6830154686,0.04261058,-0.024501082,0.023169503,3
M,8261994893,-4.1972656,19.487305,-4.1972656,3
M,8271994893,-3.897461,19.487305,-4.4970703,3
A,8991994893,0.25977087,-4.2700586,-8.7053175,3
A,9001994893,0.2657564,-4.321534,-8.787917,3
G,7560154686,-0.03888215,-0.0015978967,-0.018109497,3
G,7570154686,-0.029827405,-0.0013315806,-0.014647386,3
M,9001994893,-4.347168,18.58789,-5.246582,3
M,9011994893,-3.447754,18.437988,-4.6469727,3
A,9011994893,0.24420857,-4.3418846,-8.833407,3
A,9021994893,0.25977087,-4.3299136,-8.774749,3
A,9751994893,0.24301147,-4.321534,-8.829816,3
A,9761994893,0.33758244,-4.474763,-8.659827,3
G,8320154686,-0.13262543,-0.012250541,-0.046339005,3
G,8330154686,-0.1304949,-0.022104237,-0.06018744,3
M,9761994893,-4.9467773,18.737793,-5.8461914,3
M,9771994893,-2.8481445,18.737793,-5.3964844,3
A,10491994893,0.40222588,-4.1599255,-8.723274,3
A,10501994893,0.35553896,-4.1934443,-8.763975,3
A,11251994893,0.30406362,-4.225766,-8.787917,3
A,11261994893,0.3184288,-4.2556934,-8.763975,3
A,11991994893,0.32680854,-4.4077253,-8.826224,3
A,12001994893,0.35673606,-4.4077253,-8.780735,3
G,10560154686,0.019707393,0.016245283,-0.015978966,3
G,10570154686,0.015180019,0.013315806,-0.02263687,3
M,12001994893,-3.447754,17.988281,-4.1972656,3
M,12011994893,-3.5976563,17.838379,-5.0966797,3
A,12011994893,0.36391866,-4.301183,-8.702923,3
A,12021994893,0.34835634,-4.1802764,-8.651448,3
A,12751994893,0.36032736,-4.1982327,-8.74123,3
A,12761994893,0.32920274,-4.19105,-8.772355,3
G,11320154686,-0.012250541,0.011451593,0.012250541,3
G,11330154686,-0.0031957934,0.004527374,0.0127831735,3
M,12761994893,-4.0473633,18.887695,-6.145996,3
M,12771994893,-3.447754,18.737793,-4.9467773,3
A,12771994893,0.35434186,-4.19943,-8.728063,3
A,12781994893,0.31483752,-4.1826706,-8.742428,3
A,13491994893,0.31124622,-4.2940006,-8.730456,3
A,13501994893,0.24899697,-4.3275194,-8.730456,3
G,12060154686,0.022370555,-0.005060006,-0.0077231675,3
G,12070154686,0.014114754,-0.0077231675,-0.008255799,3
M,13501994893,-3.447754,17.688477,-5.0966797,3
M,13511994893,-2.0986328,16.63916,-5.8461914,3
A,13511994893,0.22146365,-4.298789,-8.842984,3
A,13521994893,0.24779987,-4.2664676,-8.796297,3
A,14251994893,0.33518824,-4.2066126,-8.718486,3
A,14261994893,0.320823,-4.272453,-8.682572,3
G,12820154686,0.03701794,0.008522116,-0.005060006,3
G,12830154686,0.04474111,0.0061252704,-0.0010652645,3
M,14261994893,-4.9467773,18.437988,-5.0966797,3
M,14271994893,-5.0966797,17.088867,-4.796875,3
A,14271994893,0.36032736,-4.298789,-8.710106,3
A,14281994893,0.35913026,-4.3287168,-8.690952,3
A,15011994893,0.31483752,-4.2700586,-8.763975,3
A,15021994893,0.3172317,-4.2700586,-8.7053175,3
A,15071994893,0.3842694,-4.285621,-8.790312,3
A,15081994893,0.35075054,-4.2437224,-8.738836,3
G,13640154686,-0.00958738,0.0039947415,-0.01304949,3
G,13650154686,-0.008522116,5.326322E-4,-0.016511599,3
M,15081994893,-3.897461,19.037598,-5.0966797,3
M,15091994893,-5.246582,16.938965,-5.0966797,3
A,15091994893,0.35075054,-4.187459,-8.760384,3
A,15101994893,0.3196259,-4.2054152,-8.765172,3
A,15111994893,0.32441434,-4.2161894,-8.7951,3
A,15121994893,0.30526072,-4.2461166,-8.814254,3
G,13680154686,0.0029294773,-0.002396845,-0.01304949,3
G,13690154686,0.008255799,-5.326322E-4,-0.010386328,3
M,15121994893,-3.2978516,18.58789,-4.796875,3
M,15131994893,-5.0966797,18.138184,-5.696289,3
A,15131994893,0.30406362,-4.277241,-8.801085,3
A,15141994893,0.36032736,-4.250905,-8.763975,3
