4521275519,-0.46447513,-2.2541409,-4.000711,3
4531275519,-0.10055647,-4.261679,-8.414422,3
5241275519,-0.07182605,-4.3502645,-8.689755,3
5251275519,-0.08020575,-4.3777976,-8.632295,3
6741275519,-0.05626374,-4.39336,-8.674192,3
6751275519,-0.05746084,-4.4196963,-8.699332,3
7501275519,-0.06584055,-4.402937,-8.694544,3
7511275519,-0.05626374,-4.3873744,-8.734048,3
8261275519,-0.06344634,-4.4448357,-8.805874,3
8271275519,-0.049081136,-4.406528,-8.755595,3
9001275519,-0.06344634,-4.382586,-8.668207,3
9011275519,-0.077811554,-4.337096,-8.6334915,3
9761275519,-0.05267244,-4.4364557,-8.680179,3
9771275519,-0.05267244,-4.459201,-8.686164,3
10501275519,-0.044292733,-4.3742065,-8.690952,3
10511275519,-0.046686932,-4.406528,-8.7125,3
11261275519,-0.0011971008,-4.3622355,-8.690952,3
11271275519,-0.07062895,-4.4208937,-8.740033,3
12001275519,-0.090979666,-4.285621,-8.578424,3
12011275519,-0.107739076,-4.309563,-8.590396,3
12761275519,-0.079008654,-4.378995,-8.67539,3
12771275519,-0.06344634,-4.3658266,-8.700529,3
13501275519,-0.073023155,-4.394557,-8.670602,3
13511275519,-0.017956512,-4.298789,-8.64666,3
14261275519,-0.039504327,-4.43885,-8.668207,3
14271275519,-0.034715924,-4.4113164,-8.688558,3
15001275519,-0.046686932,-4.477157,-8.63828,3
15011275519,-0.050278235,-4.495114,-8.62152,3
15761275519,-0.046686932,-4.5681367,-8.644265,3
15771275519,-0.020350715,-4.5513773,-8.622718,3
16521275519,-0.07062895,-4.6710877,-8.589199,3
16531275519,-0.059855044,-4.6818614,-8.554482,3
16541275519,-0.06464344,-4.685453,-8.564059,3
16551275519,-0.055066638,-4.674679,-8.532935,3
16561275519,-0.027533319,-4.6710877,-8.514978,3
16571275519,-0.023942016,-4.687847,-8.5473,3
16581275519,-0.033518825,-4.701015,-8.571242,3
16591275519,-0.05267244,-4.6603136,-8.550891,3
16601275519,-0.022744916,-4.6962266,-8.5700445,3
16611275519,-0.047884032,-4.685453,-8.566454,3
16621275519,-0.07182605,-4.6363716,-8.555679,3
16631275519,-0.062249243,-4.6459484,-8.562862,3
16641275519,-0.05267244,-4.661511,-8.580819,3
16651275519,-0.07062895,-4.687847,-8.561666,3
16661275519,-0.02633622,-4.662708,-8.546103,3
16671275519,-0.039504327,-4.6926355,-8.541314,3
16681275519,-0.062249243,-4.733337,-8.5473,3
16691275519,-0.027533319,-4.7022123,-8.585608,3
16701275519,-0.027533319,-4.5980644,-8.607155,3
16711275519,-0.045489833,-4.559757,-8.568848,3
16721275519,-0.038307227,-4.572925,-8.541314,3
16731275519,-0.033518825,-4.5741224,-8.552089,3
16741275519,-0.073023155,-4.5992613,-8.578424,3
16751275519,-0.06344634,-4.6399627,-8.568848,3
16761275519,-0.047884032,-4.689044,-8.558074,3
16771275519,-0.049081136,-4.654328,-8.571242,3
16781275519,-0.031124622,-4.619612,-8.576031,3
16791275519,-0.005985504,-4.6279917,-8.574833,3
16801275519,-0.034715924,-4.617218,-8.589199,3
16811275519,-0.03232172,-4.6004586,-8.595184,3
16821275519,-0.022744916,-4.6100354,-8.623915,3
16831275519,-0.04189853,-4.6375685,-8.565256,3
16841275519,-0.06344634,-4.6579194,-8.568848,3
16851275519,-0.061052144,-4.6710877,-8.582016,3
16861275519,-0.050278235,-4.6220064,-8.607155,3
16871275519,-0.01316811,-4.6016555,-8.589199,3
16881275519,-0.021547815,-4.654328,-8.616732,3
16891275519,-0.045489833,-4.656722,-8.561666,3
16901275519,-0.022744916,-4.6100354,-8.583213,3
16911275519,-0.049081136,-4.5980644,-8.564059,3
16921275519,-0.046686932,-4.6100354,-8.607155,3
16931275519,-0.088585466,-4.6351743,-8.620323,3
16941275519,-0.05746084,-4.6232033,-8.562862,3
16951275519,-0.035913024,-4.5920787,-8.591593,3
16961275519,-0.021547815,-4.6004586,-8.517372,3
16971275519,-0.019153614,-4.594473,-8.552089,3
16981275519,-0.04189853,-4.6016555,-8.631097,3
16991275519,-0.05267244,-4.6244006,-8.611943,3
17001275519,-0.034715924,-4.661511,-8.623915,3
17011275519,-0.020350715,-4.619612,-8.590396,3
17021275519,-0.016759412,-4.5896845,-8.549694,3
17031275519,-0.04070143,-4.56694,-8.585608,3
17041275519,-0.044292733,-4.617218,-8.613141,3
17051275519,-0.039504327,-4.6351743,-8.596381,3
17061275519,-0.050278235,-4.6363716,-8.588001,3
17071275519,-0.044292733,-4.6220064,-8.597578,3
17081275519,-0.045489833,-4.6136265,-8.593987,3
17091275519,-0.037110128,-4.6016555,-8.590396,3
17101275519,-0.050278235,-4.6016555,-8.617929,3
17111275519,-0.050278235,-4.582502,-8.591593,3
17121275519,-0.019153614,-4.6124296,-8.59279,3
17131275519,-0.010773907,-4.607641,-8.608353,3
17141275519,-0.04070143,-4.59567,-8.574833,3
17151275519,-0.049081136,-4.6519337,-8.590396,3
17161275519,-0.034715924,-4.620809,-8.572439,3
17171275519,-0.02633622,-4.5753193,-8.591593,3
17181275519,-0.05746084,-4.5992613,-8.607155,3
17191275519,-0.08379706,-4.665102,-8.595184,3
17201275519,-0.055066638,-4.629189,-8.596381,3
17211275519,-0.046686932,-4.5777135,-8.577228,3
