M,0,-2.2485352,18.58789,-9.443848,3
M,1453385,-3.2978516,18.138184,0.2998047,3
M,11453385,-2.3984375,19.037598,1.3491211,3
M,15233907,-2.9980469,18.58789,1.1992188,3
A,25233907,0.18435353,-4.2880154,-8.616732,3
A,35233907,0.22505496,-4.332308,-8.687361,3
M,25233907,-2.2485352,20.386719,1.1992188,3
M,35233907,-3.1479492,19.78711,1.3491211,3
A,45233907,0.23463176,-4.321534,-8.676587,3
A,55233907,0.24181437,-4.332308,-8.74123,3
M,45233907,-1.4990234,19.337402,1.3491211,3
M,55233907,-2.0986328,20.836426,0.89941406,3
G,91500990,0.014114754,-0.0055926386,-0.0029294773,3
G,91575834,0.0,0.0,0.0,3
A,91575834,0.20470424,-4.309563,-8.693346,3
A,101575834,0.23104046,-4.35625,-8.738836,3
M,91575834,-4.347168,19.337402,1.6489258,3
M,101575834,-2.5483398,17.838379,0.89941406,3
G,101575834,0.0,0.0,0.0,3
G,111575834,0.0,0.0,0.0,3
A,111575834,0.24899697,-4.333505,-8.698134,3
A,121575834,0.21188685,-4.358644,-8.744822,3
M,111575834,-1.9487305,18.138184,1.6489258,3
M,121575834,-4.0473633,17.538574,1.6489258,3
G,121575834,0.08655274,-0.056459017,0.055127434,3
G,131575834,0.023169503,-0.011717909,0.004261058,3
A,131575834,0.19991584,-4.3418846,-8.755595,3
A,141575834,0.22505496,-4.3418846,-8.759187,3
M,131575834,-3.5976563,18.58789,0.89941406,3
M,141575834,-2.8481445,19.037598,1.0493164,3
G,141575834,0.012250541,-0.0039947415,-0.005060006,3
G,151575834,0.010120012,-0.0037284256,-0.0061252704,3
A,151575834,0.22385786,-4.3478703,-8.747216,3
A,161575834,0.22026655,-4.355053,-8.773552,3
M,151575834,-2.9980469,19.637207,2.2485352,3
M,161575834,-1.1992188,18.58789,1.7988281,3
G,161575834,0.010652645,-0.0034621095,-0.007456851,3
G,171575834,0.010120012,-0.002396845,-0.007190535,3
A,171575834,0.22505496,-4.3502645,-8.762778,3
A,181575834,0.19752164,-4.337096,-8.771158,3
M,171575834,-1.4990234,18.887695,1.7988281,3
M,181575834,-2.0986328,19.487305,0.89941406,3
G,181575834,0.009321064,-0.0013315806,-0.007190535,3
G,191575834,0.008522116,-0.002130529,-0.007456851,3
A,191575834,0.23343466,-4.357447,-8.732851,3
A,201575834,0.22984336,-4.3526587,-8.74961,3
M,191575834,-2.5483398,19.337402,0.44970703,3
M,201575834,-2.9980469,17.838379,0.44970703,3
G,201575834,0.007989483,-0.0026631611,-0.0058589545,3
G,211575834,0.008255799,-0.0037284256,-0.0063915867,3
A,211575834,0.23223756,-4.3478703,-8.732851,3
A,221575834,0.22864626,-4.3287168,-8.755595,3
M,211575834,-2.9980469,19.937012,1.3491211,3
M,221575834,-2.8481445,17.988281,1.7988281,3
G,221575834,0.0077231675,-0.0031957934,-0.0058589545,3
G,231575834,0.0077231675,-0.004261058,-0.0053263223,3
A,231575834,0.23104046,-4.3526587,-8.775947,3
A,241575834,0.21787235,-4.3742065,-8.76637,3
M,231575834,-3.5976563,19.337402,1.7988281,3
M,241575834,-2.8481445,17.688477,2.3984375,3
G,241575834,0.006657903,-0.005060006,-0.004261058,3
G,251575834,0.0058589545,-0.004261058,-0.009054748,3
A,251575834,0.22026655,-4.3861775,-8.750807,3
A,261575834,0.22385786,-4.3143516,-8.797494,3
M,251575834,-2.9980469,18.138184,1.1992188,3
M,261575834,-2.3984375,19.037598,2.2485352,3
G,261575834,0.004527374,-0.0029294773,-0.0053263223,3
G,271575834,0.0039947415,-0.0015978967,-0.0061252704,3
A,271575834,0.21906945,-4.3502645,-8.763975,3
A,281575834,0.24181437,-4.3406878,-8.771158,3
M,271575834,-4.347168,18.58789,1.3491211,3
M,281575834,-2.8481445,17.688477,1.0493164,3
G,281575834,0.0061252704,-0.0015978967,-0.0058589545,3
G,291575834,0.0061252704,-0.002130529,-0.0055926386,3
A,291575834,0.23582886,-4.349067,-8.755595,3
A,301575834,0.22266077,-4.3418846,-8.75799,3
M,291575834,-1.4990234,18.58789,0.89941406,3
M,301575834,-2.9980469,18.887695,2.0986328,3
G,301575834,0.007456851,-0.0015978967,-0.00479369,3
G,311575834,0.008255799,-0.0010652645,-0.0063915867,3
A,311575834,0.21787235,-4.3275194,-8.759187,3
A,321575834,0.21188685,-4.3406878,-8.765172,3
M,311575834,-2.0986328,17.688477,0.5996094,3
M,321575834,-1.6489258,19.487305,0.89941406,3
G,321575834,0.008788432,2.663161E-4,-0.0055926386,3
G,331575834,0.007989483,0.0013315806,-0.0055926386,3
A,331575834,0.22744916,-4.368221,-8.775947,3
A,341575834,0.23223756,-4.337096,-8.772355,3
M,331575834,-2.2485352,18.138184,1.1992188,3
M,341575834,-2.5483398,19.637207,0.89941406,3
G,341575834,0.006924219,0.0010652645,-0.0061252704,3
G,351575834,0.0053263223,0.0013315806,-0.007456851,3
A,351575834,0.23702596,-4.3406878,-8.7532015,3
A,361575834,0.25139117,-4.3622355,-8.735245,3
M,351575834,-1.4990234,17.838379,1.1992188,3
M,361575834,-1.9487305,18.887695,0.89941406,3
G,361575834,0.006924219,0.0015978967,-0.007456851,3
G,371575834,0.0058589545,-0.002130529,-0.007190535,3
A,371575834,0.25019407,-4.35625,-8.748413,3
A,381575834,0.23822308,-4.355053,-8.748413,3
M,371575834,-2.3984375,20.536621,1.7988281,3
M,381575834,-2.8481445,19.037598,1.4990234,3
G,381575834,0.008522116,-0.002130529,-0.0061252704,3
G,391575834,0.009321064,-0.0037284256,-0.0058589545,3
A,391575834,0.25617957,-4.325125,-8.72088,3
A,401575834,0.23104046,-4.3382936,-8.75799,3
M,391575834,-1.9487305,19.937012,1.3491211,3
M,401575834,-1.4990234,18.58789,0.89941406,3
G,401575834,0.010652645,-0.0058589545,-0.006924219,3
G,411575834,0.010918961,-0.0063915867,-0.008522116,3
A,411575834,0.21547815,-4.332308,-8.750807,3
A,421575834,0.21308395,-4.337096,-8.77834,3
M,411575834,-3.5976563,20.386719,0.89941406,3
M,421575834,-4.1972656,19.487305,1.9487305,3
G,421575834,0.009054748,-0.0053263223,-0.007190535,3
G,431575834,0.009321064,-7.9894834E-4,-0.009321064,3
A,431575834,0.21547815,-4.380192,-8.787917,3
A,441575834,0.20350714,-4.3538556,-8.755595,3
M,431575834,-2.9980469,18.138184,1.6489258,3
M,441575834,-3.1479492,18.737793,1.0493164,3
G,441575834,0.0061252704,5.326322E-4,-0.011717909,3
G,451575834,0.007456851,0.0015978967,-0.011717909,3
A,451575834,0.22625206,-4.355053,-8.725668,3
A,461575834,0.20231004,-4.368221,-8.743625,3
M,451575834,-3.447754,18.437988,1.7988281,3
M,461575834,-3.5976563,19.337402,1.1992188,3
G,461575834,0.0053263223,0.0029294773,-0.012516857,3
G,471575834,0.0077231675,-0.0010652645,-0.010918961,3
A,471575834,0.25977087,-4.3514614,-8.737639,3
A,481575834,0.2753332,-4.355053,-8.768764,3
M,471575834,-2.5483398,18.887695,1.1992188,3
M,481575834,-0.2998047,18.737793,0.44970703,3
G,481575834,0.0063915867,-0.0029294773,-0.007190535,3
G,491575834,0.0061252704,-0.007456851,-0.005060006,3
A,491575834,0.25498247,-4.35625,-8.7532015,3
A,501575834,0.24301147,-4.349067,-8.7532015,3
M,491575834,-2.5483398,18.887695,0.7495117,3
M,501575834,-3.1479492,17.988281,1.4990234,3
G,501575834,0.0063915867,-0.00958738,-0.0015978967,3
G,511575834,0.007989483,-0.010918961,-0.0015978967,3
A,511575834,0.21906945,-4.337096,-8.791509,3
A,521575834,0.22625206,-4.321534,-8.734048,3
M,511575834,-2.3984375,19.78711,1.4990234,3
M,521575834,-2.2485352,18.887695,0.2998047,3
G,521575834,0.011717909,-0.009853696,-0.002396845,3
G,531575834,0.0127831735,-0.006924219,-0.0018642128,3
A,531575834,0.22505496,-4.3526587,-8.744822,3
A,541575834,0.22505496,-4.373009,-8.7292595,3
M,531575834,-2.9980469,19.937012,0.2998047,3
M,541575834,-2.5483398,19.337402,0.7495117,3
G,541575834,0.011451593,-0.0053263223,-0.0037284256,3
G,551575834,0.007456851,-0.0029294773,-0.0037284256,3
A,551575834,0.21787235,-4.4005427,-8.771158,3
A,561575834,0.22266077,-4.381389,-8.775947,3
M,551575834,-1.4990234,18.58789,1.7988281,3
M,561575834,-2.2485352,19.937012,1.1992188,3
G,561575834,0.0029294773,-0.002130529,-0.00479369,3
G,571575834,-0.0026631611,-0.002396845,-0.005060006,3
A,571575834,0.22744916,-4.3634324,-8.7532015,3
A,581575834,0.23463176,-4.3538556,-8.723274,3
M,571575834,-1.3491211,18.737793,1.0493164,3
M,581575834,-1.9487305,18.138184,1.6489258,3
G,581575834,-0.0010652645,-2.663161E-4,-0.0061252704,3
G,591575834,-0.0010652645,0.0015978967,-0.004261058,3
A,591575834,0.25258827,-4.3263226,-8.734048,3
A,601575834,0.22385786,-4.3418846,-8.765172,3
M,591575834,-2.8481445,19.78711,2.2485352,3
M,601575834,-3.2978516,18.887695,0.89941406,3
G,601575834,-7.9894834E-4,0.0013315806,-0.0039947415,3
G,611575834,-0.0015978967,0.002130529,-0.0037284256,3
A,611575834,0.22505496,-4.3718123,-8.75799,3
A,621575834,0.22505496,-4.3538556,-8.768764,3
M,611575834,-2.8481445,18.737793,1.3491211,3
M,621575834,-2.9980469,17.088867,1.7988281,3
G,621575834,-0.0026631611,7.9894834E-4,-0.0031957934,3
