0,-5.8461914,16.339355,-0.89941406,3
10000000,-7.04541,16.63916,-0.5996094,3
20000000,-7.04541,15.889648,-0.5996094,3
30000000,-6.445801,17.838379,-0.89941406,3
40000000,-7.794922,15.889648,-0.44970703,3
50000000,-6.895508,16.339355,-0.44970703,3
60000000,-5.696289,15.889648,-1.0493164,3
70000000,-7.6450195,16.339355,-0.44970703,3
80000000,-7.944824,15.739746,-0.44970703,3
90000000,-8.244629,16.789063,-1.6489258,3
100000000,-7.345215,17.688477,-0.14990234,3
110000000,-6.895508,18.58789,-1.6489258,3
280000000,-7.6450195,16.789063,-0.89941406,3
290000000,-7.6450195,16.03955,-1.1992188,3
300000000,-6.7456055,15.140137,-0.44970703,3
310000000,-6.895508,17.538574,-0.2998047,3
1040000000,-7.04541,16.63916,-1.3491211,3
1050000000,-5.696289,17.688477,-1.4990234,3
1060000000,-6.895508,17.838379,-1.3491211,3
1070000000,-5.8461914,16.789063,-2.5483398,3
1080000000,-5.696289,16.189453,-1.3491211,3
1090000000,-7.04541,17.688477,-1.3491211,3
1100000000,-6.7456055,17.23877,-1.3491211,3
1110000000,-5.9960938,18.737793,-1.9487305,3
3724414790,-5.246582,17.988281,-1.0493164,3
3734414790,-6.2958984,17.23877,-1.3491211,3
6004414790,-3.5976563,17.088867,-6.895508,3
6014414790,-4.796875,17.088867,-6.145996,3
6024414790,-6.145996,16.789063,-5.5463867,3
6034414790,-6.2958984,16.63916,-6.595703,3
6671587498,-4.1972656,11.242676,-14.990234,3
6681587498,-3.5976563,12.891602,-13.641113,3
7411587498,-7.345215,12.591797,-13.341309,3
7421587498,-7.6450195,12.891602,-13.491211,3
8151587498,-4.0473633,14.69043,-11.692383,3
8161587498,-5.246582,12.591797,-11.9921875,3
8171587498,-8.094727,13.341309,-11.092773,3
8181587498,-7.944824,12.441895,-11.692383,3
9011587498,-7.1953125,18.887695,-2.6982422,3
9021587498,-6.895508,18.138184,-1.7988281,3
9571587498,-6.445801,15.739746,-2.6982422,3
9581587498,-8.094727,17.988281,-2.3984375,3
9591587498,-8.244629,17.538574,-1.7988281,3
9601587498,-7.345215,17.688477,-2.8481445,3
10151587498,-5.696289,15.889648,-1.9487305,3
10161587498,-4.796875,17.538574,-2.9980469,3
10171587498,-5.8461914,17.538574,-2.0986328,3
10181587498,-7.04541,16.938965,-1.9487305,3
10711587498,-5.696289,17.688477,-2.2485352,3
10721587498,-5.9960938,17.688477,-1.9487305,3
10731587498,-5.3964844,17.088867,-1.7988281,3
10741587498,-7.345215,17.988281,-1.9487305,3
11271587498,-5.8461914,18.58789,-3.2978516,3
11281587498,-5.246582,16.938965,-1.9487305,3
11291587498,-5.8461914,16.339355,-2.9980469,3
11301587498,-4.9467773,17.23877,-1.9487305,3
12451587498,-6.445801,16.789063,-2.2485352,3
12461587498,-6.7456055,17.23877,-2.6982422,3
13011587498,-5.696289,17.23877,-2.6982422,3
13021587498,-6.145996,17.538574,-2.0986328,3
13591587498,-4.9467773,16.63916,-2.2485352,3
13601587498,-5.246582,17.23877,-3.1479492,3
14171587498,-6.145996,17.838379,-2.6982422,3
14181587498,-5.246582,16.63916,-3.1479492,3
14731587498,-5.9960938,18.737793,-2.2485352,3
14741587498,-6.7456055,19.037598,-2.6982422,3
15311587498,-6.145996,17.838379,-2.5483398,3
15321587498,-6.7456055,17.23877,-2.2485352,3
15871587498,-4.9467773,18.437988,-2.2485352,3
15881587498,-4.796875,17.538574,-2.6982422,3
15891587498,-4.9467773,16.189453,-1.4990234,3
15901587498,-6.7456055,16.63916,-2.2485352,3
16451587498,-5.696289,17.688477,-2.2485352,3
16461587498,-6.445801,16.03955,-1.3491211,3
17031587498,-5.8461914,17.838379,-2.2485352,3
17041587498,-6.445801,17.088867,-1.6489258,3
17591587498,-5.246582,17.688477,-1.9487305,3
17601587498,-4.796875,17.538574,-2.0986328,3
18171587498,-5.8461914,17.838379,-2.2485352,3
18181587498,-4.4970703,17.23877,-1.7988281,3
19891587498,-5.696289,19.037598,-1.9487305,3
19901587498,-7.345215,16.938965,-1.7988281,3
19911587498,-5.3964844,16.789063,-2.2485352,3
19921587498,-6.2958984,16.63916,-1.3491211,3
20451587498,-5.9960938,15.889648,-1.9487305,3
20461587498,-6.7456055,17.688477,-1.9487305,3
20471587498,-4.796875,17.538574,-0.89941406,3
20481587498,-4.796875,16.789063,-1.6489258,3
21051587498,-6.445801,19.337402,-2.6982422,3
21061587498,-5.9960938,18.737793,-2.2485352,3
22211587498,16.63916,11.242676,9.893555,3
22221587498,15.589844,10.193359,10.343262,3
22231587498,18.138184,11.242676,10.343262,3
22241587498,17.23877,10.643066,9.59375,3
22251587498,16.489258,10.643066,10.343262,3
22261587498,17.388672,10.792969,9.293945,3
22271587498,17.388672,11.242676,9.293945,3
22281587498,16.63916,11.242676,9.293945,3
22291587498,16.489258,11.692383,9.59375,3
22301587498,18.138184,11.54248,8.844238,3
22311587498,16.63916,11.9921875,9.443848,3
22321587498,15.889648,11.9921875,9.443848,3
22331587498,17.538574,11.392578,9.59375,3
