4511672133,0.019441076,-0.02609898,-0.018109497,3
4521672133,0.027963191,-0.021837922,-0.018908445,3
5271672133,-0.0029294773,0.006924219,0.0015978967,3
5281672133,0.0010652645,0.008255799,0.005060006,3
6011672133,0.019973708,-0.013315806,-0.0063915867,3
6021672133,0.021571605,-0.012516857,-0.006657903,3
6751672133,-0.011185277,0.046339005,-0.0018642128,3
6761672133,-0.015978966,0.048203215,0.0053263223,3
7531672133,-0.0034621095,-0.0063915867,-0.0039947415,3
7541672133,-0.0034621095,-0.00479369,-0.00479369,3
8271672133,0.0,0.0,-0.002130529,3
8281672133,0.00479369,0.0013315806,-0.004261058,3
9031672133,0.008255799,-0.006657903,-7.9894834E-4,3
9041672133,0.018908445,-0.0063915867,-0.0034621095,3
10531672133,-0.017310547,-7.9894834E-4,-0.013315806,3
10541672133,-0.00479369,0.0010652645,-0.0058589545,3
11271672133,0.0026631611,0.0026631611,-0.0026631611,3
11281672133,0.0077231675,0.0018642128,-0.0031957934,3
11291672133,0.009054748,0.0037284256,-0.0055926386,3
11301672133,0.0039947415,0.0026631611,-0.007456851,3
12031672133,0.014647386,-0.03701794,-0.046339005,3
12041672133,0.0015978967,-0.034088463,-0.04181163,3
12771672133,0.04580637,-0.026365295,-0.021837922,3
12781672133,0.042876896,-0.02609898,-0.025832662,3
12791672133,0.03834952,-0.03488741,-0.02956109,3
12801672133,0.038083203,-0.041545313,-0.029827405,3
13531672133,0.016245283,-0.0013315806,0.01304949,3
13541672133,0.0127831735,-0.002396845,0.0127831735,3
14271672133,-0.04314321,0.02130529,0.04873585,3
14281672133,-0.08069378,0.01917476,0.05486112,3
15011672133,-0.118776985,-0.007190535,-0.0026631611,3
15021672133,-0.122771725,-0.006924219,-0.0018642128,3
15771672133,-0.4183826,0.8516789,0.2828277,3
15781672133,-0.40053943,0.8727179,0.30945933,3
16511672133,2.663161E-4,-0.06524745,0.28575718,3
16521672133,0.011185277,-0.077231675,0.28362668,3
17271672133,-0.046072688,0.055127434,-0.070041135,3
17281672133,-0.025566347,0.038083203,-0.06711166,3
18011672133,-0.30200246,0.0013315806,-0.09853696,3
18021672133,-0.4082626,-0.00958738,-0.11025487,3
18771672133,-0.06498113,-0.015446335,-0.027963191,3
18781672133,-0.06551377,0.022104237,-0.009321064,3
18791672133,-0.066046394,0.04527374,0.017044231,3
18801672133,-0.05832323,0.061519023,0.030360037,3
19511672133,0.053795855,-0.023702133,-0.28975195,3
19521672133,0.053263225,-0.029827405,-0.29241508,3
19531672133,0.038083203,-0.029827405,-0.29214877,3
19541672133,0.02609898,-0.02396845,-0.29348037,3
20271672133,0.109988555,-0.101200126,-0.2775014,3
20281672133,0.11957593,-0.1073254,-0.26498455,3
20291672133,0.123836994,-0.112918034,-0.25859293,3
20301672133,0.1257012,-0.123836994,-0.25965822,3
21011672133,0.07643273,-0.1685781,-0.27217507,3
21021672133,0.07057377,-0.17390442,-0.27137613,3
21031672133,0.063116916,-0.17496969,-0.27563718,3
21041672133,0.058589544,-0.17257284,-0.27483824,3
21811672133,-0.18508969,-0.12703279,-0.037550572,3
21821672133,-0.175236,-0.11957593,-0.04234426,3
21831672133,-0.10892329,-0.118776985,-0.048469532,3
21841672133,-0.05352954,-0.11797804,-0.04234426,3
21851672133,-0.038083203,-0.1123854,-0.037550572,3
21861672133,-0.03781689,-0.09986854,-0.03009372,3
21871672133,-0.0561927,-0.08069378,-0.02130529,3
21881672133,-0.092145376,-0.06551377,-0.022370555,3
21891672133,-0.12250541,-0.05139901,-0.026631612,3
21901672133,-0.12676647,-0.038615838,-0.03542004,3
21911672133,-0.08335695,-0.038083203,-0.033822145,3
21921672133,-0.049002163,-0.043942157,-0.03169162,3
21931672133,-0.03834952,-0.05139901,-0.023169503,3
21941672133,-0.041012682,-0.054328486,-0.010386328,3
21951672133,-0.05486112,-0.05006743,0.0015978967,3
21961672133,-0.051931642,-0.04474111,0.004261058,3
21971672133,-0.03089267,-0.04580637,0.010918961,3
21981672133,-0.0039947415,-0.054062173,0.014647386,3
21991672133,-5.326322E-4,-0.06870956,0.023169503,3
22001672133,-0.01304949,-0.07803062,0.023169503,3
22011672133,-0.0053263223,-0.071106404,0.018109497,3
22021672133,0.029028457,-0.05965481,0.015180019,3
22031672133,0.057790596,-0.04660532,0.016511599,3
22041672133,0.052996907,-0.033822145,0.014913702,3
22051672133,0.032756884,-0.017310547,0.009853696,3
22061672133,0.034621093,-0.006924219,0.002396845,3
22071672133,0.053795855,-0.0034621095,0.002130529,3
22081672133,0.07084008,-0.0055926386,0.010120012,3
22091672133,0.072970614,-0.009853696,0.012250541,3
22101672133,0.06258429,-0.013315806,0.017044231,3
22111672133,0.042876896,-0.01304949,0.018642128,3
22121672133,0.013315806,-0.011451593,0.02263687,3
22131672133,-0.0029294773,-0.010120012,0.024234766,3
22141672133,0.0127831735,-0.01784318,0.018642128,3
22151672133,0.036218993,-0.02609898,0.012516857,3
22161672133,0.044208474,-0.033023197,0.011451593,3
22171672133,0.03222425,-0.02956109,0.020506341,3
22181672133,-0.0039947415,-0.01784318,0.025300032,3
22191672133,-0.027164243,-0.015978966,0.029294772,3
22201672133,-0.034088463,-0.022370555,0.033822145,3
22211672133,-0.04873585,-0.036218993,0.03568636,3
22221672133,-0.11771172,-0.04474111,0.052996907,3
22231672133,-0.20080236,-0.03834952,0.06844324,3
22241672133,-0.24314661,-0.018375812,0.07163903,3
22251672133,-0.25859293,0.00479369,0.051931642,3
22261672133,-0.23915187,0.011984225,0.016777916,3
22271672133,-0.17230652,0.007456851,-0.0053263223,3
22281672133,-0.13448964,0.0,-0.0055926386,3
22291672133,-0.123038046,-2.663161E-4,0.014913702,3
22301672133,-0.1107875,0.0077231675,0.02956109,3
22311672133,-0.083889574,0.01438107,0.026631612,3
22321672133,-0.049534798,0.023702133,0.02609898,3
22331672133,-0.002130529,0.026365295,0.01438107,3
22341672133,0.041012682,0.018908445,0.015446335,3
22351672133,0.0055926386,0.016245283,0.013315806,3
22361672133,-0.041279,0.02876214,0.008788432,3
22371672133,-0.03568636,0.029827405,0.018375812,3
22381672133,-0.0010652645,0.029294772,0.03701794,3
22391672133,0.03488741,0.031158986,0.057257965,3
22401672133,0.005060006,0.03169162,0.08175905,3
22411672133,-0.049801115,0.030360037,0.09827065,3
22421672133,-0.045540057,0.01917476,0.09347696,3
22431672133,-0.07456851,0.0127831735,0.09960223,3
22441672133,-0.12330436,0.022370555,0.08628642,3
22451672133,-0.11132014,0.007456851,0.018375812,3
22461672133,-0.12250541,-0.005060006,-0.07163903,3
22471672133,-0.1307612,-0.0053263223,-0.08175905,3
22481672133,-0.12037488,-2.663161E-4,-0.040746365,3
22491672133,-0.05006743,-0.0015978967,0.04261058,3
22501672133,0.03542004,-0.017044231,0.116912775,3
22511672133,0.07989483,-0.043409526,0.13741912,3
22521672133,0.07989483,-0.037284255,0.119043306,3
22531672133,0.06764429,-0.010652645,0.092944324,3
22541672133,0.06018744,-0.0034621095,0.087618,3
22551672133,0.045540057,-0.006924219,0.08522116,3
22561672133,0.002130529,-0.0029294773,0.09933591,3
22571672133,-0.01571265,0.0055926386,0.096939065,3
22581672133,-0.016777916,0.007989483,0.08175905,3
22591672133,-0.022104237,-0.005060006,0.061519023,3
22601672133,-0.046339005,-0.015446335,0.028229509,3
22611672133,-0.07856325,-0.0031957934,-0.01304949,3
22621672133,-0.077231675,-2.663161E-4,-0.029028457,3
22631672133,-0.04314321,-0.00479369,-0.018109497,3
22641672133,0.0031957934,-0.011984225,0.0058589545,3
22651672133,0.051665325,-0.007989483,0.025566347,3
22661672133,0.09187906,0.0034621095,0.03435478,3
22671672133,0.11158645,0.007456851,0.03488741,3
22681672133,0.100933805,0.0053263223,0.030626353,3
22691672133,0.07989483,0.008788432,0.026631612,3
22701672133,0.054328486,0.0127831735,0.011717909,3
22711672133,0.01438107,0.016245283,-0.0053263223,3
22721672133,-0.006924219,0.022370555,-0.018642128,3
22731672133,-0.006657903,0.023435818,-0.023702133,3
22741672133,0.01304949,0.01917476,-0.019973708,3
22751672133,0.051665325,0.013848438,-0.010652645,3
22761672133,0.07536746,7.9894834E-4,-0.009054748,3
22771672133,0.092145376,-0.007456851,-0.0053263223,3
22781672133,0.101999074,-0.008788432,0.0015978967,3
22791672133,0.10466223,-0.00479369,0.004527374,3
22801672133,0.09667275,-0.0055926386,0.0055926386,3
22811672133,0.06791061,-0.0058589545,-0.0039947415,3
22821672133,0.02956109,-7.9894834E-4,-0.01917476,3
22831672133,0.006657903,0.0055926386,-0.029294772,3
22841672133,0.008522116,0.0053263223,-0.033822145,3
22851672133,0.022903185,0.0031957934,-0.03355583,3
22861672133,0.033023197,0.0029294773,-0.03089267,3
22871672133,0.060453758,0.008522116,-0.016777916,3
22881672133,0.087618,0.008255799,-5.326322E-4,3
22891672133,0.096939065,0.0026631611,0.0055926386,3
22901672133,0.07403588,-0.002396845,0.0061252704,3
22911672133,0.045007423,-0.0063915867,0.0,3
22921672133,0.020772656,-0.0039947415,-0.01784318,3
22931672133,0.0077231675,0.0,-0.028229509,3
22941672133,0.013582122,-0.0061252704,-0.027963191,3
22951672133,0.037284255,-0.01304949,-0.019973708,3
22961672133,0.058056913,-0.019707393,-0.007989483,3
22971672133,0.06950851,-0.017044231,-0.0031957934,3
22981672133,0.0727043,-0.011185277,-0.0031957934,3
22991672133,0.059388492,-0.013315806,-0.009853696,3
23001672133,0.040480047,-0.013315806,-0.014913702,3
23011672133,0.022370555,-0.009054748,-0.022903185,3
23021672133,0.017310547,-0.006657903,-0.024501082,3
23031672133,0.027696876,-0.009054748,-0.0127831735,3
23041672133,0.03009372,-0.013315806,-0.0058589545,3
23051672133,0.017576864,-0.009054748,-0.007989483,3
23061672133,0.025300032,5.326322E-4,-0.0034621095,3
23071672133,0.050333746,0.0034621095,0.010120012,3
23081672133,0.08362326,0.0037284256,0.019441076,3
23091672133,0.087085366,-0.0015978967,0.022903185,3
23101672133,0.052996907,-0.0031957934,0.008255799,3
23111672133,-0.002396845,0.0034621095,-0.013315806,3
23121672133,-0.018642128,0.007190535,-0.020772656,3
23131672133,-0.009853696,0.006924219,-0.0127831735,3
23141672133,0.008522116,0.0026631611,-0.0037284256,3
23151672133,0.027963191,0.002130529,7.9894834E-4,3
23161672133,0.047137953,0.0013315806,0.0013315806,3
23171672133,0.059921127,0.0034621095,0.0053263223,3
23181672133,0.070041135,0.0018642128,0.01304949,3
23191672133,0.07190535,-0.0010652645,0.018642128,3
23201672133,0.064182185,7.9894834E-4,0.016245283,3
23211672133,0.055926383,0.004261058,0.010918961,3
23221672133,0.049801115,0.0031957934,0.007989483,3
23231672133,0.04660532,2.663161E-4,0.010386328,3
23241672133,0.043409526,-2.663161E-4,0.0039947415,3
23251672133,0.03195793,2.663161E-4,-0.00479369,3
23261672133,0.025566347,0.004527374,-0.014114754,3
23271672133,0.025832662,0.008788432,-0.013315806,3
23281672133,0.036485307,0.010918961,-0.004261058,3
23291672133,0.052996907,0.0063915867,0.0026631611,3
23301672133,0.049801115,0.0026631611,0.0039947415,3
23311672133,0.024501082,0.0055926386,-0.0015978967,3
23321672133,0.0077231675,0.013315806,-0.009054748,3
23331672133,0.0031957934,0.012516857,-0.013848438,3
23341672133,-5.326322E-4,0.008788432,-0.014114754,3
23351672133,-0.019973708,0.008788432,-0.013315806,3
23361672133,-0.028229509,0.011451593,-0.015446335,3
23371672133,-0.015446335,0.009321064,-0.024501082,3
23381672133,-2.663161E-4,7.9894834E-4,-0.025566347,3
23391672133,0.025566347,-0.007190535,-0.024234766,3
