G,0,0.0,0.0,0.0,3
G,10000000,0.040746365,-0.030626353,0.043409526,3
G,20000000,0.0058589545,-0.007456851,0.01571265,3
G,30000000,-0.010120012,0.0018642128,0.0010652645,3
G,40000000,-0.013315806,0.0031957934,-7.9894834E-4,3
G,50000000,-0.016777916,0.0031957934,-0.0053263223,3
G,60000000,-0.01571265,0.0029294773,-0.006657903,3
G,70000000,-0.013848438,0.002396845,-0.0061252704,3
G,80000000,-0.007989483,0.0026631611,-0.005060006,3
G,90000000,-0.0018642128,0.0010652645,-0.0031957934,3
G,100000000,-0.002396845,5.326322E-4,-0.002396845,3
G,110000000,-0.005060006,5.326322E-4,-0.002130529,3
G,120000000,-0.0063915867,0.0013315806,-0.0029294773,3
G,130000000,-0.009054748,5.326322E-4,-2.663161E-4,3
G,580000000,-0.007456851,-7.9894834E-4,-0.0037284256,3
G,590000000,-0.0031957934,-5.326322E-4,-0.002396845,3
G,600000000,-5.326322E-4,-2.663161E-4,0.0010652645,3
G,610000000,-0.004261058,7.9894834E-4,0.0013315806,3
M,1501381405,-26.23291,4.347168,81.546875,3
G,1501381405,-0.007989483,0.0013315806,-0.0031957934,3
G,1511381405,-0.010120012,0.0037284256,-0.004527374,3
M,1511381405,40.023926,-6.595703,9.293945,3
M,1521381405,35.976563,-1.6489258,10.942871,3
G,2221381405,7.9894834E-4,-5.326322E-4,-0.002396845,3
G,2231381405,0.0039947415,-5.326322E-4,-0.002130529,3
M,2231381405,38.075195,-0.7495117,10.043457,3
M,2241381405,37.77539,-5.696289,11.092773,3
M,2981381405,40.773438,-2.0986328,12.591797,3
M,4500213071,38.075195,-7.04541,13.191406,3
A,5248617132,-0.36272156,-1.6639702,-4.285621,3
A,5258617132,0.1412579,-3.6176388,-8.767567,3
G,5248617132,-0.0053263223,0.0013315806,-0.0026631611,3
G,5258617132,-0.008255799,0.002130529,-0.002396845,3
A,5968617132,0.12689269,-3.702633,-9.027337,3
A,5978617132,0.1412579,-3.7181952,-9.040505,3
G,5968617132,-0.004527374,-7.9894834E-4,0.002396845,3
G,5978617132,-0.0063915867,-0.002130529,5.326322E-4,3
M,5978617132,38.524902,-2.9980469,11.54248,3
A,7468617132,0.17238252,-3.6415808,-9.029732,3
A,7478617132,0.17477672,-3.6248214,-9.020155,3
A,8228617132,0.11252748,-3.750517,-9.076419,3
A,8238617132,0.12090719,-3.751714,-9.0237465,3
G,8228617132,7.9894834E-4,0.0010652645,0.005060006,3
G,8238617132,-0.013315806,0.0061252704,0.0029294773,3
M,8228617132,35.22705,-6.145996,10.942871,3
M,8238617132,38.075195,0.0,12.291992,3
G,8968617132,0.008788432,7.9894834E-4,-0.0013315806,3
G,8978617132,0.014114754,-0.0010652645,-5.326322E-4,3
A,9728617132,0.15562311,-3.6595373,-8.986636,3
A,9738617132,0.14724341,-3.6703112,-9.01417,3
G,9728617132,0.004261058,-0.004261058,-0.006924219,3
G,9738617132,0.00958738,-0.0055926386,-0.0026631611,3
